"Source:","D:\git\wheelly\KC\wheelly\wheelly.kicad_sch"
"Date:","31/01/2022 01:18:20"
"Tool:","Eeschema (6.0.1)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","43"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"D1, D2, D3, D4, ","4","Red","LED_Small_Filled","","Light emitting diode, small symbol, filled shape",""
"D5, D7, ","2","Green","LED_Small_Filled","","Light emitting diode, small symbol, filled shape",""
"D6, ","1","Yellow","LED_Small_Filled","","Light emitting diode, small symbol, filled shape",""
"D8, ","1","Ywllow","LED_Small_Filled","","Light emitting diode, small symbol, filled shape",""
"D9, D10, D11, D12, D13, D14, D15, D16, ","8","1N4001","1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","50V 1A General Purpose Rectifier Diode, DO-41",""
"K1, K2, K3, K4, ","4","FINDER-36.11","FINDER-36.11","Relay_THT:Relay_SPDT_Finder_36.11","FINDER 36.11, SPDT relay, 10A",""
"M1, M3, ","2","Motor_DC","Motor_DC","","DC Motor",""
"M2, ","1","Motor_Servo_Grapner_JR","Motor_Servo_Grapner_JR","","Servo Motor (Graupner JR connector)",""
"P1, ","1","Power","Conn_01x08","Socket_Arduino_Uno:Socket_Strip_Arduino_1x08","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P2, ","1","Analog","Conn_01x06","Socket_Arduino_Uno:Socket_Strip_Arduino_1x06","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P3, ","1","Digital","Conn_01x10","Socket_Arduino_Uno:Socket_Strip_Arduino_1x10","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P4, ","1","Digital","Conn_01x08","Socket_Arduino_Uno:Socket_Strip_Arduino_1x08","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P5, P6, P7, P8, ","4","CONN_01X01","Conn_01x01","Socket_Arduino_Uno:Arduino_1pin","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, R3, R4, R5, R6, R7, R8, ","8","1K","R","","Resistor",""
"U1, ","1","74HC595","74HC595","","8-bit serial in/out Shift Register 3-State Outputs",""
"U2, ","1","L293D","L293D","Package_DIP:DIP-16_W7.62mm","Quadruple Half-H Drivers",""
"U3, ","1","TSDP341xx","TSDP341xx","OptoDevice:Vishay_MOLD-3Pin","IR Receiver Modules for Data Transmission",""
"U4, ","1","SR04","SR04","","",""
